driver_id,frame_idx,route_idx,actual_profit,matched_riders,feasible_count,route_distance_m,route_duration_s,corridor_cell_count,hour_of_day,day_of_week,is_weekend,corridor_rider_count,corridor_demand_density,mean_rider_fare,corridor_fare_density,day_of_month,time_bin_15min,hour_sin,hour_cos,route_sinuosity,route_avg_speed_ms,bearing_sin,bearing_cos,straight_line_dist_m,origin_landmark_dist_km,dest_landmark_dist_km,origin_jfk_km,origin_lga_km,origin_penn_km,origin_times_sq_km,dest_jfk_km,dest_lga_km,dest_penn_km,dest_times_sq_km,corridor_hist_pickups,corridor_hist_dropoffs,corridor_hist_pickup_density,corridor_hist_dropoff_density,corridor_hist_mean_fare,corridor_hist_fare_density,origin_cell_pickups,origin_cell_mean_fare,dest_cell_dropoffs
77,338686,0,-12.123355537052456,0,0,29120.3,1875.8,283,18,6,1,0,0.0,0.0,0.0,5,73,-1.0,-1.8369701987210297e-16,1.4747281622236499,15.524203006717133,-0.919304446926969,0.393547117713114,19746.215435454444,0.9339174439171439,1.3670689813235184,0.9339174439171439,16.17448025555466,21.014131212516006,20.922183507910553,20.49733846378474,12.380289035240574,3.6107106048341477,4.5585011042017465,398756,396044,1409.0318021201413,1399.4487632508833,18.866794184873655,17075.488763250876,1029,20.159086491739554,12620
77,338686,1,-10.987676935886762,0,0,26392.4,2104.0,258,18,6,1,0,0.0,0.0,0.0,5,73,-1.0,-1.8369701987210297e-16,1.336580170831738,12.543916349809887,-0.919304446926969,0.393547117713114,19746.215435454444,0.9339174439171439,1.3670689813235184,0.9339174439171439,16.17448025555466,21.014131212516006,20.922183507910553,20.49733846378474,12.380289035240574,3.6107106048341477,4.5585011042017465,159645,190353,618.7790697674419,737.8023255813954,15.482089112587564,7714.702131782943,1029,20.159086491739554,12620
78,340652,0,-0.38696919233971805,2,3,21947.0,1582.0,219,20,3,0,4,0.0182648401826484,7.625,0.13926940639269406,9,83,-0.8660254037844386,0.5000000000000001,1.1727239946617183,13.872945638432364,0.47838747420982847,0.8781488623913036,18714.548435866862,0.14757811010580438,13.72029468382569,20.729479800131507,8.966717220475426,1.5345700226241352,1.0439434958492462,29.790863991007413,13.72029468382569,19.67296296417668,18.608729377955033,1008553,1037169,4605.264840182648,4735.931506849315,13.230698004181729,50280.38255707762,62007,10.548896092376667,10
78,340652,1,-4.317943380516239,1,1,23582.7,1689.4,235,20,3,0,3,0.01276595744680851,7.333333333333333,0.09361702127659574,9,83,-0.8660254037844386,0.5000000000000001,1.2601265844493055,13.959216289807031,0.47838747420982847,0.8781488623913036,18714.548435866862,0.14757811010580438,13.72029468382569,20.729479800131507,8.966717220475426,1.5345700226241352,1.0439434958492462,29.790863991007413,13.72029468382569,19.67296296417668,18.608729377955033,1559203,1536843,6634.906382978724,6539.75744680851,12.234103912473609,71403.59306382977,62007,10.548896092376667,10
79,345917,0,-10.882098251457121,0,0,26138.8,1550.3,259,1,6,1,0,0.0,0.0,0.0,12,6,0.25881904510252074,0.9659258262890683,1.6454236499832284,16.860478617041863,-0.89387232957156,0.448321601561103,15885.75683852996,0.516753036629555,5.302822625159167,0.516753036629555,16.60827413363188,21.34295009608719,21.26582920574367,16.370126352956067,9.968522271125469,5.887144938581727,6.2216868981507885,42176,63780,162.84169884169884,246.25482625482624,20.884808517326725,2767.716409266409,5953,21.367554174365868,1791
79,345917,1,-8.176727726894256,0,0,19640.5,1597.2,196,1,6,1,0,0.0,0.0,0.0,12,6,0.25881904510252074,0.9659258262890683,1.2363590982560637,12.296831955922865,-0.89387232957156,0.448321601561103,15885.75683852996,0.516753036629555,5.302822625159167,0.516753036629555,16.60827413363188,21.34295009608719,21.26582920574367,16.370126352956067,9.968522271125469,5.887144938581727,6.2216868981507885,28839,38710,147.1377551020408,197.5,17.360345952959353,2626.9042346938786,5953,21.367554174365868,1791
80,350427,0,-4.58172356369692,1,1,18811.8,1418.6,186,22,2,0,1,0.005376344086021506,6.5,0.03494623655913978,8,89,-0.5000000000000004,0.8660254037844384,1.1756762134525403,13.260820527280417,0.4366129377504645,0.899649455392993,16000.834060218396,1.2738325098256282,10.619392282739138,20.73753413414806,10.311549272310842,1.2738325098256282,1.9654173554746868,27.51064058076604,10.619392282739138,15.275882579148757,14.218569617443126,1006521,1036405,5411.403225806452,5572.069892473119,12.95964068809974,58891.19048387096,49961,10.370912311603051,90
80,350427,1,-8.268776019983347,0,0,19861.6,1522.0,196,22,2,0,1,0.00510204081632653,6.0,0.030612244897959183,8,89,-0.5000000000000004,0.8660254037844384,1.241285293332322,13.049671484888304,0.4366129377504645,0.899649455392993,16000.834060218396,1.2738325098256282,10.619392282739138,20.73753413414806,10.311549272310842,1.2738325098256282,1.9654173554746868,27.51064058076604,10.619392282739138,15.275882579148757,14.218569617443126,2059236,1955775,10506.30612244898,9978.44387755102,11.896114291041442,111930.21219387755,49961,10.370912311603051,90
81,363485,0,-6.052872606161532,1,1,22946.0,1688.4,227,23,1,0,3,0.013215859030837005,7.0,0.09251101321585903,28,92,-0.25881904510252157,0.9659258262890681,1.1609877596403446,13.59038142620232,0.4969603133237231,0.8677732693400891,19764.204927628438,1.1012681505478892,13.458187720246375,20.761863305139904,9.98099682672973,1.1012681505478892,1.601197677063806,29.494692136978035,13.458187720246375,19.52633878342253,18.46038445833283,1075986,1066832,4740.026431718062,4699.700440528634,13.065795027300192,51360.88154185022,49445,10.48250844372535,7
81,363485,1,-3.669858451290592,1,1,24428.0,1782.6,240,23,1,0,5,0.020833333333333332,7.9,0.16458333333333333,28,92,-0.25881904510252157,0.9659258262890681,1.2359718030373197,13.703579041848986,0.4969603133237231,0.8677732693400891,19764.204927628438,1.1012681505478892,13.458187720246375,20.761863305139904,9.98099682672973,1.1012681505478892,1.601197677063806,29.494692136978035,13.458187720246375,19.52633878342253,18.46038445833283,1928431,1849465,8035.129166666667,7706.104166666667,12.097132925843063,85640.63433333332,49445,10.48250844372535,7
82,372355,0,-5.235137385512073,0,0,12574.8,1101.4,121,10,0,0,0,0.0,0.0,0.0,6,41,0.49999999999999994,-0.8660254037844387,1.3566357089718324,11.41710550208825,0.9939881077302866,0.10948808926437752,9269.105860061869,0.8765206512147302,0.45345043866290596,21.859417180243184,9.027525536325435,1.9451930873206504,0.8765206512147302,16.663800872951093,0.45345043866290596,10.671740375548424,9.836633058759928,1084433,958572,8962.256198347108,7922.082644628099,14.355974766557132,107435.32719008262,64179,10.623190607519593,27700
82,372355,1,-5.766736053288927,0,0,13851.7,1136.0,133,10,0,0,0,0.0,0.0,0.0,6,41,0.49999999999999994,-0.8660254037844387,1.4943944118367793,12.193397887323945,0.9939881077302866,0.10948808926437752,9269.105860061869,0.8765206512147302,0.45345043866290596,21.859417180243184,9.027525536325435,1.9451930873206504,0.8765206512147302,16.663800872951093,0.45345043866290596,10.671740375548424,9.836633058759928,1088065,947745,8180.93984962406,7125.902255639097,14.414806575288239,98257.20075187966,64179,10.623190607519593,27700
83,375394,0,-10.7763114071607,0,0,25884.7,1637.4,252,17,5,1,0,0.0,0.0,0.0,4,68,-0.9659258262890683,-0.25881904510252063,1.346188975823073,15.808415781116404,0.76294213015306,-0.6464667864921687,19228.13250210569,1.132587240645837,1.1106552264055174,20.253214315541975,7.967171408424566,2.5181646296695317,1.7760768333172754,1.1106552264055174,16.33741502214259,20.783747716717684,20.729876131684694,608693,551614,2415.4484126984125,2188.9444444444443,19.701154999895518,25725.559722222228,23664,10.273597025016903,170
83,375394,1,-5.021565362198169,1,1,27674.8,1755.5,274,17,5,1,2,0.0072992700729927005,11.25,0.08211678832116788,4,68,-0.9659258262890683,-0.25881904510252063,1.4392869404748123,15.764625462831102,0.76294213015306,-0.6464667864921687,19228.13250210569,1.132587240645837,1.1106552264055174,20.253214315541975,7.967171408424566,2.5181646296695317,1.7760768333172754,1.1106552264055174,16.33741502214259,20.783747716717684,20.729876131684694,728603,634731,2659.1350364963505,2316.536496350365,18.07751587252042,34183.94875912409,23664,10.273597025016903,170
84,376921,0,-7.097210657785181,0,0,17047.5,1426.0,171,3,0,0,0,0.0,0.0,0.0,6,12,0.7071067811865476,0.7071067811865476,1.1480594514694382,11.95476858345021,0.3595581664893222,0.9331226740953393,14848.9696924496,1.6316336001997722,9.82075630119256,21.159972864051877,12.315740298560996,2.9294240906159508,3.9412478899754038,26.893512710144808,9.82075630119256,11.931670191197293,10.90912441865761,1121405,1123166,6557.923976608187,6568.222222222223,11.915394073442414,73557.7912865497,27877,11.17643935861104,2068
84,376921,1,-7.854496253122399,0,0,18866.5,1615.2,187,3,0,0,0,0.0,0.0,0.0,6,12,0.7071067811865476,0.7071067811865476,1.2705595331367154,11.680596830113917,0.3595581664893222,0.9331226740953393,14848.9696924496,1.6316336001997722,9.82075630119256,21.159972864051877,12.315740298560996,2.9294240906159508,3.9412478899754038,26.893512710144808,9.82075630119256,11.931670191197293,10.90912441865761,1666742,1576350,8913.058823529413,8429.679144385027,12.872370367618702,98041.52668449197,27877,11.17643935861104,2068
85,378133,0,-10.62164862614488,0,0,25513.2,1943.0,253,0,3,0,1,0.003952569169960474,18.0,0.07114624505928854,16,2,0.0,1.0,1.3052044902730706,13.130828615542976,-0.09572416191568285,-0.9954078987156673,19547.281816860905,3.366798391338351,12.764597692485935,21.054948803949365,6.6324551670288185,4.498162648289453,3.4505979074001476,17.186753651719854,21.26122791369134,16.62230439300498,17.40516953656332,1163014,1223055,4596.893280632411,4834.209486166008,12.603161516641986,52885.6117786561,30242,10.985391177832154,5
85,378133,1,-11.544629475437137,0,0,27730.2,2078.8,279,0,3,0,1,0.0035842293906810036,6.0,0.021505376344086023,16,2,0.0,1.0,1.4186217940583818,13.339522801616317,-0.09572416191568285,-0.9954078987156673,19547.281816860905,3.366798391338351,12.764597692485935,21.054948803949365,6.6324551670288185,4.498162648289453,3.4505979074001476,17.186753651719854,21.26122791369134,16.62230439300498,17.40516953656332,918807,929558,3293.2150537634407,3331.7491039426523,13.366633892759275,35660.41594982078,30242,10.985391177832154,5
86,391526,0,-3.1245628642797687,1,1,20115.7,1519.3,201,20,3,0,2,0.009950248756218905,10.0,0.09950248756218906,9,83,-0.8660254037844386,0.5000000000000001,1.163291311661716,13.24011057723952,0.29594577754882445,0.9552047407498676,17292.05728465857,2.062357935429261,15.951402014246666,21.37029369851937,7.838592959928186,3.120299894405862,2.062357935429261,32.624925642431,15.951402014246666,20.070801877434747,19.050221275253097,787230,762623,3916.5671641791046,3794.144278606965,12.133041734116151,41127.52487562191,21608,9.599365975564606,0
86,391526,1,-6.021648626144879,1,1,21069.5,1630.7,212,20,3,0,1,0.0047169811320754715,5.5,0.025943396226415096,9,83,-0.8660254037844386,0.5000000000000001,1.2184495837110578,12.920524927945054,0.29594577754882445,0.9552047407498676,17292.05728465857,2.062357935429261,15.951402014246666,21.37029369851937,7.838592959928186,3.120299894405862,2.062357935429261,32.624925642431,15.951402014246666,20.070801877434747,19.050221275253097,721950,735350,3405.4245283018868,3468.632075471698,13.00095283841402,37123.210283018874,21608,9.599365975564606,0
87,395202,0,-7.228434637801834,0,0,17362.7,1595.8,168,1,1,0,1,0.005952380952380952,8.5,0.050595238095238096,28,7,0.25881904510252074,0.9659258262890683,1.2833087769318996,10.880248151397419,0.7903914421066603,-0.6126021288279644,13529.635511034438,3.366369344599826,7.368270754619729,23.392943553677448,8.794234142501185,4.346579944406578,3.366369344599826,10.051599768463742,7.368270754619729,12.740450628183,12.41640010192105,1362269,1240892,8108.744047619048,7386.261904761905,15.726301067522371,84576.0695238095,26833,10.644005515596467,36
87,395202,1,-7.254621149042465,0,0,17425.6,1632.9,171,1,1,0,1,0.005847953216374269,8.5,0.049707602339181284,28,7,0.25881904510252074,0.9659258262890683,1.2879578304816939,10.671565925653743,0.7903914421066603,-0.6126021288279644,13529.635511034438,3.366369344599826,7.368270754619729,23.392943553677448,8.794234142501185,4.346579944406578,3.366369344599826,10.051599768463742,7.368270754619729,12.740450628183,12.41640010192105,1361139,1238521,7959.877192982456,7242.812865497076,14.038193489988295,82964.99461988301,26833,10.644005515596467,36
88,401499,0,-12.360616153205664,0,0,29690.2,1825.9,284,23,2,0,1,0.0035211267605633804,5.5,0.01936619718309859,15,92,-0.25881904510252157,0.9659258262890681,1.6119837885258392,16.26058382167698,-0.8736868007661549,0.48648882224260936,18418.42344280132,0.9895090961700825,3.0494432798888784,0.9895090961700825,16.45289686002028,20.913626372804995,20.859864448995417,19.377735518477596,10.72357255791163,3.1504383337489434,3.8092144241808366,259569,286548,913.9753521126761,1008.9718309859155,19.969138581478852,11611.286267605634,1654,21.28397823458283,13843
88,401499,1,-9.890840965861782,0,0,23757.8,1992.6,227,23,2,0,1,0.004405286343612335,5.5,0.024229074889867842,15,92,-0.25881904510252157,0.9659258262890681,1.2898932459545298,11.923015156077486,-0.8736868007661549,0.48648882224260936,18418.42344280132,0.9895090961700825,3.0494432798888784,0.9895090961700825,16.45289686002028,20.913626372804995,20.859864448995417,19.377735518477596,10.72357255791163,3.1504383337489434,3.8092144241808366,248181,269611,1093.308370044053,1187.7136563876652,16.542702799907122,13743.209162995603,1654,21.28397823458283,13843
89,403607,0,-11.017194004995838,0,0,26463.3,1670.5,262,16,3,0,2,0.007633587786259542,7.75,0.05916030534351145,16,67,-0.8660254037844385,-0.5000000000000004,1.3450287658409676,15.841544447770127,-0.7869749742796086,0.6169849186630167,19674.8951933783,1.0041168604281225,0.848016013184165,1.0041168604281225,16.120322576194123,20.892125151599455,20.805778217641002,20.651846188461732,8.312250983870424,2.179457758079685,1.3667122338161273,690437,639856,2635.2557251908397,2442.1984732824426,19.097608760807347,28161.701908396954,1029,20.159086491739554,55597
89,403607,1,-11.903372189841802,0,0,28591.9,1783.1,281,16,3,0,2,0.0071174377224199285,7.75,0.05516014234875445,16,67,-0.8660254037844385,-0.5000000000000004,1.4532173980587593,16.034939150916944,-0.7869749742796086,0.6169849186630167,19674.8951933783,1.0041168604281225,0.848016013184165,1.0041168604281225,16.120322576194123,20.892125151599455,20.805778217641002,20.651846188461732,8.312250983870424,2.179457758079685,1.3667122338161273,813673,709153,2895.633451957295,2523.67615658363,17.143142593642825,36903.30113879003,1029,20.159086491739554,55597
90,413998,0,-12.38734388009992,0,0,29754.4,2078.3,282,16,6,1,1,0.0035460992907801418,5.5,0.01950354609929078,5,67,-0.8660254037844385,-0.5000000000000004,1.4835955818988944,14.316701149978346,0.9074150972117168,-0.42023545941799173,20055.600301745664,1.8486400731207293,0.9176599244036479,20.763498190112784,11.970433607678613,2.8872090914315747,3.847578029637815,0.9176599244036479,16.192255220430113,21.06807397965213,20.972994811448242,516103,476252,1830.1524822695035,1688.836879432624,18.418443913745044,22124.056382978717,26124,11.069748124330117,134
90,413998,1,-10.075104079933391,0,0,24200.4,2210.4,237,16,6,1,0,0.0,0.0,0.0,5,67,-0.8660254037844385,-0.5000000000000004,1.2066654518385853,10.94842562432139,0.9074150972117168,-0.42023545941799173,20055.600301745664,1.8486400731207293,0.9176599244036479,20.763498190112784,11.970433607678613,2.8872090914315747,3.847578029637815,0.9176599244036479,16.192255220430113,21.06807397965213,20.972994811448242,504186,460577,2127.3670886075947,1943.3628691983122,15.430993183058256,25546.198227848115,26124,11.069748124330117,134
91,415158,0,-14.35058284762698,0,0,34470.1,2108.0,346,1,0,0,0,0.0,0.0,0.0,13,5,0.25881904510252074,0.9659258262890683,1.267265856759988,16.352039848197343,-0.3977833964930016,0.9174793564296101,27200.369848304385,0.5129436913019061,10.704444464671841,0.5129436913019061,16.72045016741892,21.660978238392815,21.565957106795718,27.61895598524215,10.704444464671841,15.229172161204499,14.174031644062422,16028,11441,46.323699421965316,33.066473988439306,16.070092288572752,940.7250578034682,4894,21.609824274621985,19
91,415158,1,-15.947835137385514,0,0,38306.7,2326.6,383,1,0,0,0,0.0,0.0,0.0,13,5,0.25881904510252074,0.9659258262890683,1.4083154094460946,16.46466947477005,-0.3977833964930016,0.9174793564296101,27200.369848304385,0.5129436913019061,10.704444464671841,0.5129436913019061,16.72045016741892,21.660978238392815,21.565957106795718,27.61895598524215,10.704444464671841,15.229172161204499,14.174031644062422,14917,8357,38.947780678851174,21.819843342036553,13.627071631969587,793.9105221932116,4894,21.609824274621985,19
92,417907,0,-5.732223147377185,0,0,13768.8,1199.5,135,7,1,0,2,0.014814814814814815,15.5,0.22962962962962963,14,29,0.9659258262890683,-0.25881904510252063,1.3372134788655021,11.478782826177573,0.9928645697219055,0.11924741586690811,10296.635666342154,0.19165376421425137,1.0327932782575182,21.941849567532284,9.664759008555803,1.1694141709093702,0.19165376421425137,16.132487066782126,1.0327932782575182,11.04499950378991,10.238888879463559,1541816,1395467,11420.85925925926,10336.792592592592,14.163351497272185,132315.6254814815,70806,10.741163884416574,7341
92,417907,1,-6.263821815154039,0,0,15045.7,1234.1,147,7,1,0,2,0.013605442176870748,15.5,0.2108843537414966,14,29,0.9659258262890683,-0.25881904510252063,1.4612248590266899,12.191637630662022,0.9928645697219055,0.11924741586690811,10296.635666342154,0.19165376421425137,1.0327932782575182,21.941849567532284,9.664759008555803,1.1694141709093702,0.19165376421425137,16.132487066782126,1.0327932782575182,11.04499950378991,10.238888879463559,1545448,1384640,10513.251700680272,9419.319727891156,14.231521529786946,121980.56156462582,70806,10.741163884416574,7341
93,425730,0,-3.1905079100749383,1,1,14269.1,1272.3,142,21,0,0,2,0.014084507042253521,7.75,0.10915492957746478,27,85,-0.7071067811865477,0.7071067811865474,1.4001504347354892,11.215200817417276,0.7248419751429016,0.688915169720436,10191.1192154832,0.7995218145962307,3.626658040923398,20.572780651606404,13.265829207809952,4.580440357299171,5.555491726116503,18.76230674389436,3.626658040923398,6.938189422348064,6.029622302432143,495946,575546,3492.5774647887324,4053.1408450704225,13.489641873755902,39154.866549295795,5116,13.755394839718532,1303
93,425730,1,-7.260241465445462,0,0,17439.1,1305.8,176,21,0,0,0,0.0,0.0,0.0,27,85,-0.7071067811865477,0.7071067811865474,1.7112055733294789,13.355107979782508,0.7248419751429016,0.688915169720436,10191.1192154832,0.7995218145962307,3.626658040923398,20.572780651606404,13.265829207809952,4.580440357299171,5.555491726116503,18.76230674389436,3.626658040923398,6.938189422348064,6.029622302432143,199336,266982,1132.590909090909,1516.9431818181818,13.750268033708895,15256.717386363638,5116,13.755394839718532,1303
94,428015,0,-12.534388009991675,0,0,30107.6,1956.5,288,19,1,0,2,0.006944444444444444,10.0,0.06944444444444445,7,77,-0.9659258262890684,0.2588190451025203,1.505971969250353,15.388499872220802,-0.6684070360017448,0.7437956938725595,19992.138376245504,1.0617908003983725,3.6336872416737864,1.0617908003983725,16.39925001000692,20.8426178295423,20.789782234137117,20.890558752554973,6.311403817902199,4.798323668483489,3.7586483961817554,765201,731959,2656.9479166666665,2541.5243055555557,19.626696105466056,29878.857812500002,1654,21.28397823458283,23723
94,428015,1,-0.5134471273938406,1,1,31258.3,2042.3,293,19,1,0,1,0.0034129692832764505,25.0,0.08532423208191127,7,77,-0.9659258262890684,0.2588190451025203,1.56352959406988,15.305439945159868,-0.6684070360017448,0.7437956938725595,19992.138376245504,1.0617908003983725,3.6336872416737864,1.0617908003983725,16.39925001000692,20.8426178295423,20.789782234137117,20.890558752554973,6.311403817902199,4.798323668483489,3.7586483961817554,341750,311556,1166.382252559727,1063.3310580204777,19.055958129536208,19383.865290102392,1654,21.28397823458283,23723
95,428927,0,-5.359866777685262,0,0,12874.4,1100.4,129,4,2,0,0,0.0,0.0,0.0,15,18,0.8660254037844386,0.5000000000000001,1.2347690689480018,11.69974554707379,0.9999459104964912,-0.010400773112765584,10426.56503451996,1.1885839089576569,1.4858747820467337,22.47286933759244,9.398124067740529,2.1428560395190135,1.1885839089576569,15.701050539750668,1.4858747820467337,11.29875000367504,10.517195453748613,1228033,1067813,9519.635658914729,8277.62015503876,14.089207950364314,112454.25751937984,54828,10.585732654847888,547
95,428927,1,-5.891465445462115,0,0,14151.3,1135.0,141,4,2,0,0,0.0,0.0,0.0,15,18,0.8660254037844386,0.5000000000000001,1.3572350964242106,12.468105726872245,0.9999459104964912,-0.010400773112765584,10426.56503451996,1.1885839089576569,1.4858747820467337,22.47286933759244,9.398124067740529,2.1428560395190135,1.1885839089576569,15.701050539750668,1.4858747820467337,11.29875000367504,10.517195453748613,1231665,1056986,8735.212765957447,7496.354609929078,14.166188049145802,103369.73283687941,54828,10.585732654847888,547
96,430401,0,-1.9897585345545385,1,1,12585.9,1084.9,121,17,6,1,3,0.024793388429752067,15.166666666666666,0.3760330578512397,26,69,-0.9659258262890683,-0.25881904510252063,1.3676406344316505,11.600977048575905,0.9895031424265186,0.14451135293825457,9202.6367768974,0.7126553721666263,0.3956277894140177,21.635853869613257,9.004258044435456,1.7788058600572532,0.7126553721666263,16.720158296260212,0.3956277894140177,10.645642344789442,9.807210922048819,1084433,958572,8962.256198347108,7922.082644628099,14.355974766557132,107435.32719008262,64179,10.623190607519593,27700
96,430401,1,-2.521357202331391,1,1,13862.8,1119.5,133,17,6,1,3,0.022556390977443608,15.166666666666666,0.34210526315789475,26,69,-0.9659258262890683,-0.25881904510252063,1.506394345020943,12.38302813756141,0.9895031424265186,0.14451135293825457,9202.6367768974,0.7126553721666263,0.3956277894140177,21.635853869613257,9.004258044435456,1.7788058600572532,0.7126553721666263,16.720158296260212,0.3956277894140177,10.645642344789442,9.807210922048819,1088065,947745,8180.93984962406,7125.902255639097,14.414806575288239,98257.20075187966,64179,10.623190607519593,27700
97,430847,0,-12.98751040799334,0,0,31196.0,2120.2,300,17,3,0,3,0.01,8.833333333333334,0.08833333333333333,2,70,-0.9659258262890683,-0.25881904510252063,1.425371234204277,14.71370625412697,-0.6958394589565945,0.7181973596157214,21886.228128783147,1.030812844685347,3.2418267445275313,1.030812844685347,16.418404913447464,20.871343477005123,20.81787012557833,22.7778984843597,8.197533239725125,4.280842502295292,3.2418267445275313,1060560,1002478,3535.2,3341.5933333333332,19.04210111204109,37319.71306666667,1654,21.28397823458283,18734
97,430847,1,-13.8736885928393,0,0,33324.6,2232.8,319,17,3,0,4,0.012539184952978056,14.75,0.18495297805642633,2,70,-0.9659258262890683,-0.25881904510252063,1.5226287418695938,14.925026872088855,-0.6958394589565945,0.7181973596157214,21886.228128783147,1.030812844685347,3.2418267445275313,1.030812844685347,16.418404913447464,20.871343477005123,20.81787012557833,22.7778984843597,8.197533239725125,4.280842502295292,3.2418267445275313,1183796,1071775,3710.959247648903,3359.796238244514,17.305274449999654,44474.53178683386,1654,21.28397823458283,18734
98,431898,0,-0.23634471273938473,1,1,13778.7,1140.1,132,0,4,0,1,0.007575757575757576,11.0,0.08333333333333333,3,0,0.0,1.0,1.639279851090422,12.085518814139112,0.1289902274395316,0.9916458648252903,8405.337252717793,4.655855169998698,4.9784087086925055,17.023592066990815,9.798985839167758,5.1489318674215285,5.4868145622616025,21.511322060671027,5.947721664182331,6.055314251271578,4.990046075131186,938505,1060898,7109.886363636364,8037.106060606061,12.160186653205685,80644.53734848484,1829,12.131492618917441,3433
98,431898,1,-5.323646960865945,0,0,12787.4,1246.6,122,0,4,0,0,0.0,0.0,0.0,3,0,0.0,1.0,1.5213428819724402,10.257821273864913,0.1289902274395316,0.9916458648252903,8405.337252717793,4.655855169998698,4.9784087086925055,17.023592066990815,9.798985839167758,5.1489318674215285,5.4868145622616025,21.511322060671027,5.947721664182331,6.055314251271578,4.990046075131186,740326,783542,6068.245901639344,6422.475409836065,13.047881163550777,67462.0555737705,1829,12.131492618917441,3433
99,434665,0,-2.6499999999999995,1,1,12970.8,1129.4,130,9,2,0,4,0.03076923076923077,19.375,0.5961538461538461,29,38,0.7071067811865476,-0.7071067811865475,1.2739838928321907,11.484682132105542,0.9976445868502958,0.06859503136745854,10181.29041738875,0.5352132594333179,1.3889952111933888,21.854417062729528,9.278854096510324,1.601473854788083,0.5352132594333179,15.802939667765463,1.3889952111933888,11.266059571966208,10.47809954606306,1336658,1198448,10281.984615384616,9218.83076923077,14.176517731295121,120789.91338461537,61669,10.718407141351408,8892
99,434665,1,-3.1815986677768526,1,1,14247.7,1164.0,142,9,2,0,4,0.028169014084507043,19.375,0.545774647887324,29,38,0.7071067811865476,-0.7071067811865475,1.3994002150912208,12.240292096219932,0.9976445868502958,0.06859503136745854,10181.29041738875,0.5352132594333179,1.3889952111933888,21.854417062729528,9.278854096510324,1.601473854788083,0.5352132594333179,15.802939667765463,1.3889952111933888,11.266059571966208,10.47809954606306,1340290,1187621,9438.661971830987,8363.528169014084,14.24608791801218,111064.94260563377,61669,10.718407141351408,8892
100,439491,0,-4.6216069941715245,0,0,11101.1,914.3,115,21,5,1,0,0.0,0.0,0.0,11,86,-0.7071067811865477,0.7071067811865474,1.3708037802164805,12.141638411899814,-0.3480951286233237,-0.9374592158748624,8098.241455277348,1.3013276269261733,8.683687520833077,15.881080502513962,1.3013276269261733,11.204460792874933,10.412399460302296,11.943349442519478,8.683687520833077,9.90199951226226,9.868199291831951,116606,69771,1013.9652173913043,606.704347826087,15.666193066196788,25406.674347826094,29119,26.50612761427247,184
100,439491,1,-5.250582847626978,0,0,12611.9,1013.2,128,21,5,1,0,0.0,0.0,0.0,11,86,-0.7071067811865477,0.7071067811865474,1.5573628014982506,12.44759178839321,-0.3480951286233237,-0.9374592158748624,8098.241455277348,1.3013276269261733,8.683687520833077,15.881080502513962,1.3013276269261733,11.204460792874933,10.412399460302296,11.943349442519478,8.683687520833077,9.90199951226226,9.868199291831951,87234,59592,681.515625,465.5625,19.90142546637914,17504.795156250002,29119,26.50612761427247,184
101,439994,0,-12.141590341382182,0,0,29164.1,2082.8,275,6,1,0,0,0.0,0.0,0.0,14,24,1.0,6.123233995736766e-17,1.4614768171613526,14.002352602266178,0.7055139878997836,-0.7086959946816012,19955.225876689477,3.482879094459989,0.9460934873724197,20.854056666371008,6.393220396819067,4.654424561122948,3.618316227820152,0.9460934873724197,16.1626269073157,21.03110172857331,20.936348730358024,914547,851993,3325.6254545454544,3098.1563636363635,18.560771912791733,36241.40410909091,20200,11.754415841584159,134
101,439994,1,-13.231099084096588,0,0,31781.1,2143.1,307,6,1,0,0,0.0,0.0,0.0,14,24,1.0,6.123233995736766e-17,1.5926204091292604,14.829499323410014,0.7055139878997836,-0.7086959946816012,19955.225876689477,3.482879094459989,0.9460934873724197,20.854056666371008,6.393220396819067,4.654424561122948,3.618316227820152,0.9460934873724197,16.1626269073157,21.03110172857331,20.936348730358024,633590,647628,2063.8110749185666,2109.5374592833878,17.934203226626405,28736.595407166133,20200,11.754415841584159,134
102,441587,0,-7.317943380516238,0,0,17577.7,1289.6,170,4,5,1,0,0.0,0.0,0.0,4,19,0.8660254037844386,0.5000000000000001,1.41170504278678,13.630350496277917,-0.08710613278413543,-0.9961990371564272,12451.397046298493,2.182851668745161,11.759170995233104,19.751885986721856,11.626547922451506,3.538525102431266,4.35936090850152,19.24247048207326,21.711834098809828,15.935465477896281,16.80989516615784,338821,323301,1993.0647058823529,1901.770588235294,13.338082606947177,24253.606647058827,31725,12.320395587076439,13
102,441587,1,-7.5448792672772695,0,0,18122.8,1395.0,173,4,5,1,0,0.0,0.0,0.0,4,19,0.8660254037844386,0.5000000000000001,1.4554832628510133,12.991254480286738,-0.08710613278413543,-0.9961990371564272,12451.397046298493,2.182851668745161,11.759170995233104,19.751885986721856,11.626547922451506,3.538525102431266,4.35936090850152,19.24247048207326,21.711834098809828,15.935465477896281,16.80989516615784,339587,327675,1962.9306358381502,1894.0751445086705,12.9652204755585,23891.794219653184,31725,12.320395587076439,13
